uid,date,study_week,stress_avg,high_stress,stress_predicted,high_stress_prob
u16,2013-04-04,,2.5,0,2.1132286240874656,0.08810644906787198
u16,2013-04-05,,2.5,0,2.0867928070302377,0.3473412336667566
u16,2013-04-07,,1.6666666666666667,0,2.1658188826448166,0.1866730589791026
u16,2013-04-08,,2.5,0,2.2912162990791534,0.13862491488726436
u16,2013-04-09,,1.0,0,2.2592071519471015,0.2245487370707767
u16,2013-04-10,,2.75,0,2.2142771180749197,0.10816298643885895
u16,2013-04-11,,1.0,0,2.164324888162682,0.0875668673765428
u16,2013-04-12,,2.5,0,2.26469992722958,0.510049859683474
u16,2013-04-13,,2.0,0,2.0604228106513793,0.12839127707941517
u16,2013-04-14,,1.5,0,2.3289220477132986,0.14712696074304352
u16,2013-04-15,,2.0,0,2.034190541541454,0.068724902333672
u16,2013-04-16,,1.0,0,2.1179964496479227,0.13757974133376444
u16,2013-04-17,,1.0,0,2.21437445450843,0.13321198632664227
u16,2013-04-18,,1.6666666666666667,0,2.1992787999448056,0.04911883607239482
u16,2013-04-19,,2.333333333333333,0,1.9433678555460605,0.19233437093827488
u16,2013-04-20,,2.0,0,2.2602305223863013,0.08651332587648712
u16,2013-04-21,,3.0,0,2.1344349921952834,0.13491162937692455
u16,2013-04-23,,1.0,0,2.324138361905039,0.36693401485160865
u16,2013-04-26,5.0,3.0,0,1.5602197302663785,0.02081008234664501
u16,2013-04-28,,3.0,0,2.2530966098031633,0.04917820664030826
u16,2013-04-29,,3.0,0,2.17329836914783,0.09660082554979883
u16,2013-04-30,5.0,3.5,0,2.0185638635517007,0.06783220558280102
u16,2013-05-01,6.0,1.0,0,1.890667424400704,0.35162536460681126
u16,2013-05-02,6.0,1.0,0,2.0163123827903826,0.03977542220454616
u16,2013-05-03,6.0,3.0,0,2.1072780876426616,0.0681347023194456
u16,2013-05-04,6.0,1.5,0,2.274701556108265,0.6009314580085091
u16,2013-05-05,6.0,2.0,0,2.26312806289359,0.024782039172364757
u16,2013-05-06,6.0,3.0,0,1.9293592434797713,0.03838301956257057
u16,2013-05-07,6.0,2.333333333333333,0,2.0550634601545936,0.046704620781968534
u16,2013-05-08,7.0,1.6666666666666667,0,1.9727715227507,0.043645787917019015
u16,2013-05-09,7.0,2.0,0,2.0816626727705767,0.22135710075030798
u16,2013-05-10,7.0,3.0,0,2.3900915264878693,0.2014590320532987
u16,2013-05-11,7.0,2.0,0,2.1831425084962377,0.6823359501247634
u16,2013-05-12,7.0,1.0,0,2.3100919358091576,0.08634741238191958
u16,2013-05-13,7.0,2.0,0,1.9326081362399907,0.25410054064028714
u16,2013-05-14,7.0,2.0,0,2.2072157351731936,0.04864391269012009
u16,2013-05-15,8.0,3.0,0,2.1968542106360966,0.1484219278048341
u16,2013-05-17,,2.5,0,1.9306610114911014,0.07007218971488681
u16,2013-05-18,8.0,1.0,0,2.422439717754564,0.0636585473963739
u16,2013-05-19,,3.0,0,2.095620275680139,0.31891740610445174
u16,2013-05-20,8.0,1.3333333333333333,0,2.1546046231930687,0.14363511508527466
u16,2013-05-21,8.0,3.0,0,2.412197671125982,0.3695539150690183
u16,2013-05-22,9.0,1.0,0,2.3939862484822423,0.15304875661791575
u16,2013-05-23,9.0,2.5,0,2.4169758155314653,0.0769851875967001
u16,2013-05-24,9.0,1.5,0,2.1577207808688823,0.27082667758064294
u16,2013-05-28,9.0,3.0,0,2.250173418009276,0.11919839944126775
u17,2013-03-28,,1.0,0,2.1878582919251417,0.09374131391559945
u17,2013-03-30,,2.0,0,2.2480529808730862,0.07425927111946225
u17,2013-04-11,,3.0,0,2.1509356722469732,0.07188144650160645
u17,2013-04-14,,3.0,0,2.2053056424143698,0.12447296857973143
u17,2013-04-15,,3.0,0,2.295574713779897,0.06570408082111122
u17,2013-04-16,,3.0,0,2.0331153092217673,0.09319507295541121
u17,2013-04-17,,2.0,0,2.2296070760667286,0.03103629087773111
u17,2013-04-18,,3.0,0,2.2492215896883163,0.08570677528606768
u17,2013-04-20,,2.0,0,2.2293980045023374,0.033550623802376264
u17,2013-04-21,,3.0,0,2.2226065822971885,0.03471488133476694
u17,2013-04-23,,3.0,0,1.8991972074447476,0.042347868237245165
u17,2013-04-26,5.0,3.0,0,2.2204980294961896,0.07873924588398407
u17,2013-04-29,5.0,3.0,0,2.0943573999834104,0.07730499540297926
u17,2013-04-30,5.0,3.0,0,1.6821814138155053,0.14617190327785679
u17,2013-05-01,,3.0,0,2.141001660185593,0.08546096020452754
u17,2013-05-02,,3.0,0,2.153976702461335,0.18086213959428407
u17,2013-05-04,,3.0,0,2.192105657620701,0.09119893484501684
u17,2013-05-07,6.0,3.0,0,2.143703502150007,0.03922336795758761
u17,2013-05-08,,3.0,0,2.369253423729503,0.10622491225490609
u17,2013-05-09,,3.0,0,2.256414345348257,0.2165340201597358
u17,2013-05-11,,3.0,0,2.473806214726265,0.17190730626209455
u17,2013-05-14,,3.0,0,2.325170661345923,0.07636334396176254
u17,2013-05-17,8.0,3.0,0,2.1740700969107176,0.1193491662997616
u17,2013-05-19,,3.0,0,2.3553888235903817,0.15379969361157697
u17,2013-05-20,8.0,3.0,0,2.5878825234055767,0.05077989267640547
u17,2013-05-21,,3.0,0,2.0108860519099028,0.10463217269123594
u17,2013-05-22,9.0,3.0,0,2.549034260982949,0.28183594861206496
u17,2013-05-24,9.0,3.0,0,2.6238717951537023,0.3167029940836269
u17,2013-05-25,9.0,3.0,0,2.5448847572453275,0.06740117678699171
u17,2013-05-28,9.0,3.0,0,2.4324326880359184,0.060229902280454294
u17,2013-05-31,10.0,3.0,0,3.306839208720003,0.4720908274437408
u17,2013-06-01,10.0,3.0,0,2.5758979539227838,0.6582204454833176
u18,2013-03-27,,4.0,1,2.2392006017931463,0.1130932843697381
u18,2013-03-29,,1.0,0,2.2745850129348835,0.2554346326895429
u18,2013-03-30,,4.0,1,2.433085239522896,0.29059739389286465
u18,2013-04-03,,1.0,0,2.4377103292980538,0.10672452971729292
u18,2013-04-05,,1.0,0,2.2729640175466743,0.10762466959148878
u18,2013-04-08,,1.0,0,2.39276815365515,0.33253325406542167
u18,2013-04-09,,1.0,0,2.2036824122637446,0.17751541588821373
u18,2013-04-15,,3.0,0,2.006240436431254,0.11277980259970376
u18,2013-04-18,,1.0,0,2.1893290396028404,0.19777666505433056
u18,2013-04-20,,1.0,0,2.3512976275744784,0.12504716694997087
u18,2013-04-21,,1.0,0,2.341137492834837,0.09077651507817734
u18,2013-04-26,5.0,3.0,0,2.262676108677991,0.02983070690177682
u18,2013-04-29,5.0,3.0,0,1.797270202172789,0.04353411584629445
u18,2013-04-30,,3.0,0,2.3414031937434143,0.09678397183744819
u19,2013-03-27,,2.0,0,2.1612679137483495,0.06253653114506579
u19,2013-03-28,,1.0,0,2.2990582556395767,0.14526077735727821
u19,2013-03-29,,1.0,0,2.1450885016851386,0.1289176628059825
u19,2013-03-30,,1.5,0,2.6072665337875436,0.073254900339738
u19,2013-04-01,,1.0,0,2.1422141089985183,0.05732539026410567
u19,2013-04-02,,1.0,0,2.1573263151051254,0.06019304817461953
u19,2013-04-03,,1.5,0,2.2116488549850915,0.48510205681215113
u19,2013-04-04,,1.3333333333333333,0,2.337203118629578,0.2938319802665482
u19,2013-04-05,,2.0,0,2.26510610910378,0.24172848959290097
u19,2013-04-06,,2.0,0,2.337847193914998,0.06595315892423063
u19,2013-04-07,,3.0,0,2.1970885505476643,0.13039586461277672
u19,2013-04-08,,1.6666666666666667,0,2.160757953291849,0.07662166698951134
u19,2013-04-09,,1.3333333333333333,0,2.119081327478873,0.16243868285078666
u19,2013-04-10,,2.0,0,2.2414698361200336,0.17872706170091474
u19,2013-04-11,,2.0,0,2.0102492619493497,0.31031714890048834
u19,2013-04-12,,1.0,0,2.308208021567499,0.18712429370226621
u19,2013-04-13,,2.0,0,2.4037865337829647,0.19892810806086608
u19,2013-04-14,,1.5,0,2.4421354913662587,0.12385572379173808
u19,2013-04-15,,1.5,0,2.189699772630123,0.05210444769138252
u19,2013-04-16,,2.0,0,2.09221410608213,0.06000638882251911
u19,2013-04-17,,2.0,0,2.417576829501237,0.33849694138931347
u19,2013-04-18,,2.0,0,2.1612777496471263,0.03552488414428611
u19,2013-04-19,,1.0,0,2.0339653863090397,0.1539237285764979
u19,2013-04-21,,2.0,0,2.251327278592147,0.1324206134486338
u19,2013-04-23,,1.0,0,2.118054213432041,0.20093188366864376
u19,2013-04-25,5.0,2.0,0,1.7782120527588972,0.2563356504513982
u19,2013-04-26,5.0,1.0,0,1.8701194369850733,0.2910168814203642
u19,2013-04-28,5.0,2.0,0,2.077190276807615,0.13951259147411482
u19,2013-04-29,,3.0,0,2.0679832438393357,0.056571334761454074
u19,2013-05-01,6.0,2.0,0,2.111341957728115,0.0581461513149483
u19,2013-05-02,6.0,2.0,0,1.8108825595990088,0.24079496240664855
u19,2013-05-03,6.0,1.0,0,1.9096469749610896,0.10090456800206107
u19,2013-05-05,6.0,1.0,0,2.3216318130430458,0.034956081077672625
u19,2013-05-06,6.0,1.0,0,1.7282166126044793,0.029717951863955837
u19,2013-05-07,6.0,3.0,0,1.869094898251725,0.059050838911430294
u19,2013-05-08,,2.0,0,1.930598311250059,0.32184609268119
u19,2013-05-09,7.0,2.0,0,2.128584920302096,0.48530732031619356
u19,2013-05-12,7.0,4.0,1,1.9209593204395743,0.04998084284700446
u19,2013-05-13,7.0,2.0,0,1.8852428761572577,0.041884808673293875
u19,2013-05-14,,1.0,0,1.7954864290119608,0.030719044216877794
u19,2013-05-15,8.0,2.5,0,2.2840570825826667,0.17718284810852938
u19,2013-05-16,8.0,3.0,0,2.1812022532215996,0.056009628832778456
u19,2013-05-17,8.0,3.0,0,2.3291145303534098,0.09715768138016198
u19,2013-05-19,8.0,4.0,1,2.256273547464858,0.5497912516129251
u19,2013-05-20,8.0,2.5,0,2.007982221477993,0.12090304288949426
u19,2013-05-21,8.0,1.0,0,2.130682364041744,0.08770262577702724
u19,2013-05-22,9.0,3.0,0,2.172004972726765,0.38696503677804917
u19,2013-05-23,9.0,2.5,0,2.4084659866771947,0.21587077498648363
u19,2013-05-24,9.0,2.5,0,2.3981532215769548,0.184813636465604
u19,2013-05-25,9.0,2.0,0,2.3367755268748267,0.039991657604155725
u19,2013-05-26,9.0,2.0,0,2.4299247927597163,0.33814965056026713
u19,2013-05-29,10.0,4.0,1,2.7387999578143574,0.06955455602064974
u19,2013-05-31,10.0,5.0,1,2.3490425242249118,0.8086613520555286
u19,2013-06-01,10.0,4.0,1,2.8269150769121874,0.17125003775579403
u20,2013-03-27,,4.0,1,2.2433792743199974,0.17733011927455267
u20,2013-03-29,,1.0,0,1.9570867642562744,0.2293251431949384
u20,2013-04-03,,1.0,0,2.1286542992450244,0.2878655866704975
u20,2013-04-04,,1.0,0,2.1823699589908654,0.05027319863612227
u20,2013-04-06,,1.0,0,2.345118434971217,0.21454494291337553
u20,2013-04-07,,1.0,0,2.263031357788965,0.08244383459648327
u20,2013-04-11,,2.0,0,2.231780385329604,0.05071795457327283
u22,2013-03-27,,2.0,0,2.4263535928471986,0.19836731654131753
u22,2013-03-28,,3.6666666666666665,0,2.1622429104573926,0.16128578999896612
u22,2013-03-29,,2.333333333333333,0,2.204879267594219,0.16457068687691379
u22,2013-03-30,,2.333333333333333,0,2.281189863701234,0.17409816367253392
u22,2013-03-31,,2.0,0,2.2913096869191945,0.1723320271106591
u22,2013-04-01,,1.0,0,2.1675400728655183,0.09566852876742601
u22,2013-04-02,,2.5,0,2.107478255108746,0.20150941573483064
u22,2013-04-03,,4.0,1,2.254358739605641,0.17393251956545752
u22,2013-04-04,,1.75,0,2.173336940457082,0.1384702514967203
u22,2013-04-05,,1.0,0,2.4221292713214693,0.2359813848725347
u22,2013-04-07,,4.5,1,2.255879782429138,0.5183860193778458
u22,2013-04-08,,5.0,1,2.1673430536112046,0.20717667831147507
u22,2013-04-09,,4.0,1,2.193626145581158,0.11623740704464619
u22,2013-04-10,,2.5,0,2.180173306659189,0.25205777127712986
u22,2013-04-11,,4.0,1,2.207841416795898,0.16237927498645385
u22,2013-04-12,,2.0,0,2.2618737491789296,0.1959653315659066
u22,2013-04-13,,2.0,0,2.3569647517439805,0.22134001374455212
u22,2013-04-14,,1.0,0,2.4548036384635994,0.1582931988336965
u22,2013-04-15,,1.0,0,2.203720588181278,0.16713758792028394
u22,2013-04-16,,1.0,0,2.2118261026211887,0.569828144886962
u22,2013-04-17,,1.0,0,2.3300160740479727,0.2894551237571256
u22,2013-04-18,,2.0,0,2.2853414082380064,0.12624344099834447
u22,2013-04-20,,1.0,0,2.4906464011498572,0.08254551822969342
u22,2013-04-23,,4.0,1,2.1703461938996758,0.10520721119565113
u22,2013-05-06,,4.0,1,2.1990977519015704,0.13827912191500807
u22,2013-05-07,6.0,4.0,1,2.0824118059389356,0.09473516936646577
u22,2013-05-12,,4.0,1,2.2710653311842894,0.24119655795299433
u22,2013-05-15,,1.0,0,2.0767836962343083,0.24124325629222976
u22,2013-05-23,,4.0,1,2.1710172108002865,0.14557778258289136
u23,2013-03-27,,1.0,0,2.2967870602979383,0.38392339095052147
u23,2013-03-28,,1.25,0,2.2144350595031046,0.1119795888275368
u23,2013-03-29,,1.3333333333333333,0,2.106508539995456,0.09571431329021436
u23,2013-03-30,,3.0,0,2.1565906412213125,0.14031998523616224
u23,2013-03-31,,3.0,0,2.1440734663196284,0.08561276605055647
u23,2013-04-01,,1.0,0,2.0794261284136972,0.03883643044816209
u23,2013-04-02,,1.0,0,2.1868722023768483,0.14278580450902154
u23,2013-04-03,,1.0,0,2.190195750777981,0.06697130643416109
u23,2013-04-04,,1.0,0,2.1278755196055865,0.1657764947748584
u23,2013-04-05,,1.0,0,2.268689242268663,0.08735994426831174
u23,2013-04-06,,2.5,0,2.2532392894041138,0.5420668363984483
u23,2013-04-07,,2.5,0,2.353534645629747,0.0645749385566252
u23,2013-04-08,,1.0,0,2.0939627008850823,0.02901621216170331
u23,2013-04-09,,1.0,0,2.231992862181683,0.0668632168840684
u23,2013-04-10,,1.0,0,2.153432695663436,0.09709867566532121
u23,2013-04-12,,1.0,0,2.1546784080554002,0.08763440354160426
u23,2013-04-13,,1.0,0,2.3005629844642987,0.09187511486838791
u23,2013-04-14,,1.0,0,2.337273832845187,0.07622076125564187
u23,2013-04-17,,1.0,0,2.1878266012557397,0.10009738527593981
u23,2013-04-18,,1.0,0,2.087389593476527,0.07757978756343628
u23,2013-04-20,,1.0,0,2.2345491766950274,0.10137051671376256
u23,2013-04-26,,1.0,0,2.22082594436518,0.13875920778176132
u23,2013-04-30,,1.0,0,2.192762696086613,0.0585371227150514
u23,2013-05-01,,1.0,0,2.1887390917301057,0.13019477199230112
u24,2013-03-27,,1.0,0,2.4738734391591937,0.12403816812547662
u24,2013-03-28,,2.0,0,2.2838966680481443,0.0639469194126443
u24,2013-03-29,,2.6666666666666665,0,2.5651013124460036,0.14274742397826085
u24,2013-03-30,,1.5,0,2.274881540790958,0.10899664938890023
u24,2013-03-31,,3.0,0,2.196038886124254,0.11408978631045837
u24,2013-04-01,,3.0,0,2.309881318887117,0.12828500914853933
u24,2013-04-05,,2.5,0,2.391682360381939,0.4678760477664571
u24,2013-04-06,,1.0,0,2.4203907741730135,0.3129578169806927
u24,2013-04-07,,2.0,0,1.9790046921545572,0.07900508473726281
u24,2013-04-08,,1.0,0,2.360758122460449,0.14624446671771577
u24,2013-04-09,,2.0,0,2.1975862420516163,0.10268217754974343
u24,2013-04-12,,1.3333333333333333,0,2.533437597917467,0.1073504197858012
u24,2013-04-13,,1.5,0,2.5664534424003684,0.4036640864236753
u24,2013-04-14,,2.0,0,2.250404593797548,0.10059296556443346
u24,2013-04-15,,1.0,0,2.3772166532839507,0.17078937063137437
u24,2013-04-17,,2.0,0,2.318030712643693,0.17655303467861264
u24,2013-04-29,,2.0,0,2.219282781132433,0.1212631927501583
u24,2013-05-13,7.0,1.0,0,2.1533920246582214,0.1295504114062262
u24,2013-05-15,8.0,2.0,0,2.326102668477356,0.20747461108810955
u24,2013-05-17,8.0,3.0,0,2.268248315625737,0.1649133999241965
u24,2013-05-18,8.0,1.0,0,2.4590006215275055,0.20747461108810955
u24,2013-05-20,,2.0,0,2.181413338797856,0.14631794290931224
u24,2013-05-22,,2.0,0,2.18286747236417,0.2056695834838729
u25,2013-03-27,,4.0,1,2.3464408506175927,0.2502704529255135
u25,2013-03-28,,1.0,0,2.4782069622296805,0.1406800924651471
u25,2013-03-29,,2.5,0,2.423128384475242,0.29372707194152964
u25,2013-03-30,,4.0,1,2.3605682525428824,0.19333234334294525
u25,2013-04-01,,1.3333333333333333,0,2.218133213363873,0.039619902633802856
u25,2013-04-02,,1.0,0,2.1498288998179937,0.07878392706948972
u25,2013-04-03,,4.0,1,2.5055862287609294,0.1663428228419775
u25,2013-04-04,,4.0,1,2.31632953891059,0.10105572069801273
u25,2013-04-05,,2.5,0,2.5288388468556247,0.09482323676000173
u25,2013-04-06,,4.0,1,2.291243968298993,0.113198789262268
u25,2013-04-08,,2.0,0,2.3540170647316456,0.30252919496264685
u25,2013-04-09,,4.0,1,2.0200302649868456,0.09906008229356998
u25,2013-04-12,,3.0,0,2.340979021697383,0.1500279800100303
u25,2013-04-15,,3.0,0,2.3858860444501966,0.16748153404676594
u25,2013-04-16,,4.0,1,2.1480180449719923,0.5730877499676545
u25,2013-04-18,,1.0,0,2.2732610083355147,0.16792384716785982
u27,2013-03-28,,1.5,0,2.290670011112033,0.1510287348031724
u27,2013-03-29,,2.0,0,2.3008863052782833,0.11864983028543004
u27,2013-03-30,,1.0,0,2.2039106501177517,0.07687484650105172
u27,2013-04-02,,1.0,0,2.0973659882115827,0.2124849064905675
u27,2013-04-03,,1.0,0,2.27757609842142,0.23704770163232697
u27,2013-04-04,,1.0,0,2.2063626622179027,0.3385394449379474
u27,2013-04-05,,1.0,0,2.391240437734169,0.2473890571765159
u27,2013-04-08,,3.0,0,2.3268435140860793,0.023783484052680774
u27,2013-04-10,,3.0,0,2.370649245178275,0.06918471634480476
u27,2013-04-14,,2.0,0,2.352541385827854,0.18426401753598984
u27,2013-04-15,,1.0,0,2.1628800705109854,0.10716935077379836
u27,2013-04-16,,1.0,0,2.209880411586956,0.19363907682788115
u27,2013-04-17,,2.0,0,2.2844798467582006,0.06562400505921612
u27,2013-04-18,,2.6666666666666665,0,2.361674767320534,0.21612153836304318
u27,2013-04-25,5.0,4.0,1,1.7575359590718236,0.06445965471991331
u27,2013-04-26,,1.0,0,2.1327887811403894,0.299924701878981
u27,2013-04-28,5.0,2.0,0,1.8221175995571373,0.09296371188241645
u27,2013-05-07,6.0,1.0,0,1.9008528134902405,0.06376937265996045
u27,2013-05-08,,4.0,1,2.130394705292552,0.06939132449086481
u30,2013-03-28,,2.5,0,2.345799057716196,0.3774742932930152
u30,2013-03-29,,2.0,0,2.3432991853667193,0.11899848533801555
u30,2013-03-31,,2.5,0,2.8501535444755977,0.32420870400100366
u30,2013-04-03,,4.0,1,2.234982429666873,0.27950242950435933
u30,2013-04-06,,3.8,0,3.093762323217203,0.12790715169890893
u30,2013-04-07,,2.0,0,2.908168004133447,0.3154994802883365
u30,2013-04-10,,4.5,1,2.1393296130470683,0.306807953964443
u30,2013-04-11,,4.0,1,2.6383371816557517,0.17668666467737368
u30,2013-04-13,,4.0,1,3.308946709522779,0.3942450241019904
u30,2013-04-14,,4.0,1,3.0172851780308347,0.8689986400820031
u30,2013-04-16,,4.0,1,2.2144778637864464,0.06804337673804896
u30,2013-04-17,,1.0,0,2.137679962821084,0.1968546186633456
u30,2013-04-18,,2.5,0,2.272433469317011,0.05828336575777652
u30,2013-04-20,,1.0,0,3.1354526993075016,0.750781900564062
u30,2013-04-22,,4.0,1,2.0873871142570275,0.09789704965278455
u30,2013-04-25,5.0,4.0,1,1.889643772854582,0.04736929480128539
u30,2013-04-26,,1.0,0,2.3786589280310935,0.13499070699188015
u30,2013-04-29,,1.0,0,2.0519856581792566,0.13192341181172793
u30,2013-05-03,,4.0,1,2.5943282263460583,0.06331744675919737
u31,2013-03-28,,4.0,1,2.232686734494047,0.34778891212316027
u31,2013-03-29,,5.0,1,1.9369590725693486,0.13583912788836425
u31,2013-03-30,,3.0,0,1.7926589629022098,0.03431011972059234
u31,2013-04-02,,4.0,1,2.2553305823447536,0.21507544869763143
u31,2013-04-04,,2.5,0,2.1837149045883675,0.4748185644904149
u31,2013-04-05,,1.0,0,2.131741394189409,0.06340740635929841
u31,2013-04-12,,4.0,1,2.0141287605647995,0.19778368268720584
u31,2013-04-14,,1.0,0,1.8528478319232096,0.0873080799928198
u31,2013-04-15,,1.0,0,2.1025588815033576,0.0677754611297763
u31,2013-04-16,,1.0,0,2.2880191334726834,0.05671350271662789
u31,2013-04-17,,1.0,0,2.1023272599594147,0.12145416582447315
u32,2013-03-30,,4.0,1,2.7198159570648386,0.5080733024978881
u32,2013-03-31,,4.0,1,2.9501269566751063,0.5593140089641541
u32,2013-04-01,,1.0,0,2.1460438207999384,0.0690659504956496
u32,2013-04-02,,1.0,0,2.097269912143813,0.14464369819979142
u32,2013-04-03,,1.0,0,2.4680027735420653,0.23990609594117404
u32,2013-04-04,,2.5,0,2.4029275586603327,0.3239692840228143
u32,2013-04-05,,1.0,0,2.2210036947654634,0.09405030584510066
u32,2013-04-06,,4.0,1,2.7791942218328463,0.5678870259978608
u32,2013-04-07,,4.0,1,2.4233949166616826,0.03795385012729834
u32,2013-04-08,,3.0,0,2.2618975716356835,0.07550789926394509
u32,2013-04-09,,4.0,1,2.1346235815211805,0.01231480958187292
u32,2013-04-10,,4.0,1,2.341917860396038,0.33598446694871686
u32,2013-04-11,,1.0,0,2.5178266028503224,0.2937427771023926
u32,2013-04-12,,4.0,1,2.4618830815755124,0.30965484665235726
