uid,date,study_week,stress_avg,high_stress,stress_predicted,high_stress_prob
u32,2013-04-13,,4.0,1,2.3708018786080864,0.19721013881192975
u32,2013-04-14,,1.0,0,2.237001562759053,0.2926267568070039
u32,2013-04-15,,1.0,0,1.9313377998705896,0.04519078631894573
u32,2013-04-16,,1.0,0,1.86442669514449,0.17250860078053942
u32,2013-04-17,,2.5,0,2.2288948289097874,0.09133931370824566
u32,2013-04-18,,4.0,1,2.1335935011236926,0.13666048240568035
u32,2013-04-20,,4.0,1,2.4897210738520696,0.7458858319145251
u32,2013-04-21,,1.0,0,2.2343414907148964,0.09140428960917912
u32,2013-04-22,,3.0,0,2.5285132939575923,0.2872990427479234
u32,2013-04-23,,4.0,1,2.061837161216637,0.05182280525717042
u32,2013-04-24,,4.0,1,2.1908291431142897,0.058943278688029975
u32,2013-04-26,5.0,1.0,0,2.1732598480563383,0.3612510368924734
u32,2013-04-28,,1.0,0,2.2117498103055753,0.1262234298603872
u32,2013-04-29,,1.0,0,2.2958368994305505,0.14007634543625228
u32,2013-04-30,5.0,4.0,1,1.8596342041516174,0.12484799684227693
u32,2013-05-05,6.0,1.0,0,2.211359161618812,0.020920293660736836
u32,2013-05-06,6.0,1.0,0,1.950520734982906,0.03691539040488291
u32,2013-05-07,,1.0,0,2.2085535504413576,0.28197065310638936
u32,2013-05-08,,1.0,0,2.1812462889562494,0.06978508367803063
u32,2013-05-10,,1.0,0,2.1755778367369927,0.11409263041029122
u32,2013-05-14,,1.0,0,1.847926364554364,0.18383149468289303
u32,2013-05-18,,5.0,1,2.4535878280184114,0.7085992481944722
u32,2013-05-22,,1.0,0,2.1980541629463306,0.0230609554495998
u32,2013-05-24,,1.0,0,2.369156237595126,0.02412866886394398
u32,2013-05-27,9.0,4.0,1,2.3729648286177083,0.14153788992424143
u33,2013-03-28,,4.0,1,2.152471705972023,0.24919834862617107
u33,2013-03-29,,1.0,0,2.2673613842022626,0.28079488549925996
u33,2013-03-30,,1.0,0,2.426983190578249,0.3491231998241499
u33,2013-03-31,,4.0,1,2.5853932943996365,0.30565770107146745
u33,2013-04-01,,2.0,0,2.4026706376501306,0.07866184157001159
u33,2013-04-02,,2.0,0,2.4545330850859126,0.08154272655639674
u33,2013-04-03,,2.0,0,2.4281993259711165,0.07393787978562745
u33,2013-04-04,,2.0,0,2.0868031223607217,0.29110459096428903
u33,2013-04-05,,2.5,0,2.4817008804338405,0.5835609425426812
u33,2013-04-06,,1.0,0,2.321635640191026,0.2634753854138392
u33,2013-04-07,,4.0,1,2.1869018960859075,0.05152611142195904
u33,2013-04-08,,4.0,1,2.2643300681772986,0.1477056983589898
u33,2013-04-09,,3.4,0,2.2428717882684253,0.10890712240793514
u33,2013-04-10,,2.5,0,2.4045151635841444,0.13874775280348184
u33,2013-04-11,,4.0,1,2.5086843409855817,0.49665512408539864
u33,2013-04-12,,2.5,0,2.156868741294215,0.06663751217969235
u33,2013-04-13,,4.0,1,2.151659373767828,0.09287843658435464
u33,2013-04-14,,1.0,0,2.2665129142680653,0.09146122965134912
u33,2013-04-15,,4.0,1,2.399834804560233,0.18519747246205007
u33,2013-04-16,,4.0,1,2.1774414256919816,0.17193631576887083
u33,2013-04-17,,2.5,0,2.621983058493579,0.20996705293516715
u33,2013-04-18,,4.0,1,2.3175903963173132,0.13857537009087526
u33,2013-04-20,,5.0,1,2.1310685885036333,0.0927923282781868
u33,2013-04-28,,2.0,0,2.5559706025143747,0.16833058330736414
u33,2013-04-29,,2.333333333333333,0,2.288798806997556,0.07501610082712129
u33,2013-04-30,5.0,3.0,0,2.1421121602037405,0.3032013045423182
u33,2013-05-01,,3.0,0,2.295489925894685,0.23252086483748335
u33,2013-05-02,,2.0,0,2.3095932970604522,0.16973286459979103
u33,2013-05-06,,3.0,0,2.2754754974515303,0.09224093331929871
u33,2013-05-07,6.0,3.0,0,2.2968202805348152,0.07583293560540175
u33,2013-05-08,7.0,3.0,0,2.309345541818567,0.25886636588909034
u33,2013-05-14,,3.0,0,2.2342792948482812,0.07794949889699329
u33,2013-05-15,,3.0,0,2.185217633197506,0.11812122631278665
u33,2013-05-16,,3.0,0,2.3695151640837566,0.5360108916157613
u33,2013-05-17,,3.0,0,2.1636703317451533,0.12679478245905373
u33,2013-05-18,8.0,3.0,0,2.6047012724757006,0.0626751407368345
u33,2013-05-19,,3.0,0,2.319976149702407,0.20176235287600072
u33,2013-05-22,9.0,3.0,0,2.44422490147653,0.2178133371326887
u33,2013-05-24,,3.5,0,2.424989421399898,0.0771297977539744
u33,2013-05-29,10.0,2.0,0,3.32046578288858,0.16963607144232443
u34,2013-03-31,,4.0,1,2.5152851166837458,0.43644733731685287
u34,2013-04-02,,1.0,0,2.5052979103183652,0.3560673230563291
u34,2013-04-03,,4.0,1,2.3139687099636084,0.3457171159653466
u34,2013-04-04,,1.0,0,3.0417918034170053,0.126222126552337
u34,2013-04-15,,1.0,0,2.314012882999417,0.09008827634638873
u34,2013-04-29,,1.0,0,2.1505687986809434,0.07987657702648068
u35,2013-03-29,,2.5,0,2.2330638122501036,0.45255717639176585
u35,2013-03-30,,5.0,1,2.3825037795836366,0.23431315586783227
u35,2013-03-31,,4.0,1,2.389646793254409,0.17734976996475904
u35,2013-04-02,,1.0,0,2.499179400790967,0.1670155176912313
u35,2013-04-03,,2.0,0,2.1632726477842583,0.04698235663470606
u35,2013-04-04,,4.0,1,2.260682910142191,0.5660118583461454
u35,2013-04-05,,4.5,1,2.334418176555108,0.21952754548641487
u35,2013-04-06,,5.0,1,2.5486294802260656,0.4044104433643847
u35,2013-04-09,,4.0,1,2.2119944797428484,0.17866780469268942
u35,2013-04-10,,1.0,0,2.3301962798761897,0.2374517691838787
u35,2013-04-11,,5.0,1,2.256999828696195,0.11622170917711815
u35,2013-04-12,,1.0,0,2.0734673164853197,0.1636386591790082
u35,2013-04-13,,1.0,0,2.5634305778460504,0.09599313549843454
u35,2013-04-14,,4.0,1,2.3779159619440953,0.12098616074202947
u35,2013-04-15,,1.0,0,2.142458995539498,0.11083039626504212
u35,2013-04-16,,1.0,0,2.2590380756207886,0.1280467997997496
u35,2013-04-18,,1.5,0,2.3091700420869614,0.32874991435362166
u35,2013-04-19,,4.0,1,2.399161540225078,0.2895000234982875
u35,2013-04-21,,1.5,0,2.1181691226103956,0.12335842833113662
u35,2013-04-22,,3.0,0,1.9529424616108304,0.028661370679732796
u35,2013-04-29,,1.6666666666666667,0,2.100083121812567,0.12462160737561692
u35,2013-05-02,,1.0,0,2.1445926232636845,0.06858680004763108
u35,2013-05-07,,5.0,1,2.232677518139617,0.18315717160620845
u35,2013-05-08,7.0,1.0,0,2.2173309638224814,0.09518204220571017
u35,2013-05-12,7.0,3.0,0,2.140006918179559,0.16081336676623353
u35,2013-05-19,8.0,1.0,0,2.331565420120067,0.16568155091373551
u35,2013-05-21,,1.0,0,2.064488339579577,0.09549909609867817
u35,2013-05-22,,1.0,0,2.1501191851719668,0.09913338087827625
u36,2013-03-30,,1.0,0,2.365535086944954,0.12422291044693928
u36,2013-03-31,,1.0,0,2.2396040806773905,0.15277598324716907
u36,2013-04-02,,1.0,0,2.1135902219726153,0.2873996341189077
u36,2013-04-03,,1.0,0,2.141162503282523,0.16133443065905353
u36,2013-04-04,,1.0,0,2.1246803725493866,0.09538116882680155
u36,2013-04-05,,2.0,0,2.0553858672794427,0.16057499218501886
u36,2013-04-06,,2.0,0,2.333302218775265,0.04755071090026976
u36,2013-04-07,,3.0,0,2.3659686322551248,0.18788527607756428
u36,2013-04-09,,1.0,0,2.0430986807489004,0.08036020884797379
u36,2013-04-10,,1.0,0,1.9994643017239992,0.10644569871282926
u36,2013-04-11,,2.0,0,2.2378735088405866,0.238781596446156
u36,2013-04-12,,2.333333333333333,0,2.1459802457188197,0.0722998181365728
u36,2013-04-13,,2.0,0,2.242583125583424,0.23291408517284745
u36,2013-04-14,,1.0,0,2.2212485686149503,0.055663354093717414
u36,2013-04-15,,2.0,0,2.079031494055429,0.196629119193216
u36,2013-04-16,,2.0,0,1.9798536943977094,0.2699663316393349
u36,2013-04-17,,2.0,0,2.2222626708817095,0.22710081958373565
u36,2013-04-18,,1.0,0,2.4437744952336677,0.1950889231098836
u36,2013-04-20,,1.0,0,2.9935796631719738,0.3981362535710194
u36,2013-04-29,,1.0,0,1.973517936978397,0.06614772036740614
u36,2013-04-30,5.0,1.0,0,1.8552205282174892,0.37920930361986754
u36,2013-05-01,,1.0,0,2.3559269666570595,0.10855140911886153
u36,2013-05-03,6.0,1.0,0,2.007363007378021,0.06879639084497807
u36,2013-05-06,6.0,1.0,0,1.9327987357353473,0.04385877534667939
u36,2013-05-07,6.0,1.0,0,2.0619988688354067,0.11239870453252919
u36,2013-05-08,7.0,1.0,0,2.149399888461518,0.21303132164636882
u36,2013-05-09,7.0,1.0,0,2.063707820212218,0.22326801131747756
u36,2013-05-15,8.0,1.0,0,2.213435051242707,0.14004234488057077
u36,2013-05-16,8.0,1.0,0,2.305819558539781,0.14691886403375976
u36,2013-05-17,,1.0,0,2.254829670591247,0.1708835171112094
u36,2013-05-18,8.0,1.0,0,2.262789195325844,0.22671115566980812
u36,2013-05-19,,1.0,0,2.165650045693722,0.0792542126702538
u36,2013-05-20,8.0,1.0,0,2.265174035119612,0.1803581211508918
u36,2013-05-21,,4.0,1,2.0149635830063772,0.05668051468931936
u36,2013-05-22,9.0,4.0,1,2.2695229078969734,0.05551751427016955
u36,2013-05-23,9.0,1.0,0,2.1368753317610687,0.09207850948746502
u36,2013-05-24,9.0,1.0,0,2.492776341696565,0.5615373560691022
u39,2013-04-02,,1.0,0,1.9883086807262291,0.05800211214425078
u39,2013-04-09,,1.0,0,2.170247006603235,0.375337622942813
u39,2013-04-10,,1.0,0,2.099418574091657,0.10347159209622184
u39,2013-04-13,,1.0,0,2.1754883438882455,0.09728594958631787
u39,2013-04-16,,1.0,0,1.90558541607582,0.15640055671216574
u39,2013-04-17,,1.0,0,2.089209861939283,0.12309077539678986
u39,2013-04-25,5.0,1.0,0,1.9294483957523947,0.027868375914522292
u41,2013-03-31,,2.0,0,2.3494599367203524,0.11689108222738717
u41,2013-04-03,,2.0,0,2.2661260049271506,0.20802145970219993
u41,2013-04-04,,2.0,0,2.2123086224002626,0.14908636392380373
u41,2013-04-09,,1.0,0,2.152550215159546,0.2893984096740058
u41,2013-04-13,,2.0,0,2.365966680462938,0.08574936281949769
u41,2013-04-14,,3.0,0,2.261767726480365,0.12323525790982204
u41,2013-04-16,,1.0,0,2.1568687314931005,0.06172142576992123
u41,2013-04-26,,1.0,0,2.145461621589863,0.10213828088574722
u41,2013-04-28,,2.0,0,2.4186821012229682,0.16733427262510792
u41,2013-04-30,,3.0,0,2.1403865446203114,0.13682977825109904
u41,2013-05-08,,3.0,0,2.117096436619037,0.22141648834951205
u42,2013-04-02,,5.0,1,2.4879207461052872,0.6088034120494213
u42,2013-04-03,,4.5,1,2.3210498235281634,0.1082095610758009
u42,2013-04-04,,2.5,0,2.2707459736431352,0.31056625375497177
u42,2013-04-05,,4.0,1,3.006283770992153,0.360647919451321
u42,2013-04-07,,2.0,0,2.3483563511770402,0.23684179619564236
u42,2013-04-09,,4.0,1,2.3752106658406738,0.29271584257881006
u42,2013-04-13,,4.0,1,2.499273502798836,0.110542994261156
u42,2013-04-14,,1.0,0,2.235442117249112,0.11377781862588665
u42,2013-04-23,,1.0,0,2.2595183574180013,0.2433876022396016
u42,2013-04-26,,4.0,1,2.290344465099921,0.143755615124176
u42,2013-04-28,,1.0,0,2.0522397034330004,0.09190552642696534
u42,2013-04-29,,1.0,0,2.28272928226068,0.31075792114077283
u42,2013-05-08,7.0,2.6666666666666665,0,2.159097721115106,0.09369217081413712
u42,2013-05-13,7.0,1.0,0,2.167191588622129,0.19187825518859933
u42,2013-05-14,7.0,4.0,1,2.3498821984986806,0.28103258294046995
u42,2013-05-15,8.0,5.0,1,2.314680165512265,0.24226255665306953
u42,2013-05-19,8.0,4.0,1,2.1714668573441678,0.12094501831274036
u42,2013-05-21,,4.0,1,2.241097639177233,0.2719136135038391
u42,2013-05-22,9.0,4.0,1,2.4347395437112325,0.7894685979767265
u43,2013-04-01,,2.0,0,1.9956771274064549,0.1746721200750111
u43,2013-04-02,,1.6666666666666667,0,2.275658580427659,0.22189783299203103
u43,2013-04-03,,1.8333333333333333,0,2.288639189627661,0.2630713504268429
u43,2013-04-04,,1.25,0,2.2665834578038417,0.0854857899786177
u43,2013-04-05,,1.5,0,2.2235855293238025,0.06842100694880734
u43,2013-04-06,,2.8,0,2.385827458000662,0.20181107542133175
u43,2013-04-07,,2.75,0,2.378204118681881,0.39749190278985097
u43,2013-04-08,,1.0,0,2.1718078823186486,0.1293379556966449
u43,2013-04-09,,1.0,0,2.1875534921315674,0.1890056786506758
u43,2013-04-10,,1.0,0,2.2946153283617643,0.07890020520032404
u43,2013-04-11,,1.0,0,1.9873182400093696,0.128748209486555
u43,2013-04-12,,2.5,0,1.9930196156597846,0.10584852742121457
u43,2013-04-13,,1.6666666666666667,0,2.328691075403392,0.24776899971792057
u43,2013-04-14,,2.0,0,2.1956896093454037,0.1287235716091201
u43,2013-04-15,,2.333333333333333,0,2.263011968458431,0.5416387950129458
u43,2013-04-16,,3.0,0,2.32028648248468,0.10199292001871679
u43,2013-04-17,,2.333333333333333,0,2.166426216375324,0.05956763300279785
u43,2013-04-18,,3.0,0,2.1387119589926415,0.2372936243402724
u43,2013-04-21,,2.5,0,2.5635665408560397,0.1868459956075949
u43,2013-04-23,,3.0,0,2.1615057000764497,0.44469533558717406
u43,2013-04-25,5.0,3.0,0,1.9954178849924278,0.07019757472773759
u43,2013-04-26,,4.0,1,2.077659025852312,0.22815323605842724
u43,2013-04-28,,3.0,0,2.285230704071721,0.09160666500144493
u43,2013-04-29,,2.0,0,2.066013028066558,0.0555409658591343
u43,2013-04-30,5.0,3.0,0,1.8423875158339036,0.12935623745813
u43,2013-05-01,6.0,3.0,0,2.0602814374461724,0.0496286802591331
u43,2013-05-02,6.0,1.0,0,2.2426399953582328,0.056157715974678016
u43,2013-05-03,6.0,1.0,0,1.8266635226468149,0.02849962179658032
u43,2013-05-07,6.0,1.0,0,2.071813290825604,0.03249355809364959
u43,2013-05-08,,1.0,0,2.2592496857540243,0.13353214661568782
u43,2013-05-09,,1.0,0,2.1641743271546168,0.30078941057390307
u43,2013-05-15,,1.0,0,2.3647655708004263,0.22562215788852671
u43,2013-05-20,,1.0,0,2.2512268619471456,0.21016673076732173
u43,2013-05-21,,1.0,0,2.5899322011205808,0.2008849736135088
u43,2013-05-24,,1.0,0,2.1860277124336216,0.06906609029378327
u44,2013-04-02,,4.0,1,2.0154555944365615,0.12182459410828013
u44,2013-04-03,,4.333333333333333,1,2.2308165541221228,0.07673322136451632
u44,2013-04-04,,2.5,0,1.8356628629296847,0.05587140807725277
u44,2013-04-05,,4.0,1,2.0896580224544965,0.1154582224795084
u44,2013-04-06,,2.5,0,2.3576521534614976,0.08417572406884226
u44,2013-04-07,,1.0,0,2.145018806423946,0.10891368598309986
u44,2013-04-08,,2.333333333333333,0,2.2684689903036537,0.04439625531261075
u44,2013-04-09,,1.75,0,1.9468274013034943,0.08691542646782624
u44,2013-04-10,,1.5,0,2.1757925538112377,0.1816441711375408
u44,2013-04-11,,1.0,0,1.9103757765534395,0.08775338365170472
u44,2013-04-12,,1.0,0,2.1592504652703273,0.12164725295781254
u44,2013-04-13,,1.3333333333333333,0,2.115120040055375,0.3114351802851703
u44,2013-04-15,,2.333333333333333,0,2.2092484760643814,0.11786230233854818
u44,2013-04-16,,2.5,0,1.9259932461534572,0.10292010254827937
u44,2013-04-18,,1.0,0,2.0706774549967215,0.13575145888950038
u44,2013-04-20,,1.0,0,2.3817461732874423,0.09769749616228147
u44,2013-04-21,,1.0,0,2.3185290053812944,0.060503448655841674
u44,2013-04-22,,2.0,0,1.940317451885987,0.07028874961357703
u44,2013-04-23,,2.5,0,2.0772609318229067,0.4910029678182855
u44,2013-04-24,,1.0,0,2.024240839396655,0.10120140373964982
u44,2013-04-25,5.0,1.0,0,1.884528443527231,0.08280679078789666
u44,2013-04-26,5.0,1.0,0,1.9848702895299908,0.07337687719600089
u44,2013-04-27,,1.0,0,2.2199867740925683,0.35260760216693215
u44,2013-04-29,,2.333333333333333,0,2.0843163767526676,0.05515948183033048
u44,2013-04-30,5.0,2.0,0,2.0540168073213096,0.049309377100343554
u44,2013-05-01,6.0,1.0,0,1.8000856754626535,0.3258515185487543
u44,2013-05-02,,1.0,0,1.9297943249669347,0.14428919847149616
u44,2013-05-03,6.0,1.0,0,1.9559913725006584,0.1464659945698439
u44,2013-05-04,,1.0,0,2.324952692419087,0.31454911096235627
u44,2013-05-05,6.0,1.0,0,2.0893090997404817,0.08427309190213882
u44,2013-05-06,6.0,2.5,0,1.8227981834429374,0.18720874649578723
u44,2013-05-07,6.0,1.0,0,2.0790841404258487,0.024258073010771954
u44,2013-05-08,,2.0,0,1.946657683921123,0.22646156039175158
u44,2013-05-09,,1.0,0,2.121490243950106,0.18377284067795902
u44,2013-05-12,,2.5,0,2.2338797327163973,0.18166023251528063
u44,2013-05-13,,1.0,0,2.056054362869441,0.2508058118556119
u44,2013-05-14,,2.0,0,1.8817566561647934,0.1203355879626043
u44,2013-05-15,8.0,4.0,1,2.1190905965146447,0.20933146517299853
u44,2013-05-16,,4.0,1,1.8528439333236295,0.1665086959280858
u44,2013-05-17,,4.0,1,2.03532601414291,0.1551880003585319
u44,2013-05-18,,1.0,0,1.984067094015234,0.1267258966458619
u44,2013-05-19,,1.0,0,2.278137784132662,0.0653050566236807
u44,2013-05-20,,1.0,0,2.0369178254885267,0.13625473414402392
u44,2013-05-21,,1.0,0,2.1100423319773105,0.05548018301072763
u44,2013-05-22,9.0,1.0,0,2.187607840582561,0.08929355565176492
u44,2013-05-23,,1.0,0,1.9858140677578404,0.16313291647051673
u44,2013-05-24,9.0,1.0,0,2.4115894173479737,0.17605557843961125
u44,2013-05-27,,2.0,0,1.6848974079543009,0.021499030711030848
u44,2013-05-31,10.0,5.0,1,2.465558748895932,0.17358675731560502
u45,2013-04-02,,3.0,0,2.6458005896550545,0.7127153573059931
u45,2013-04-03,,4.333333333333333,1,2.604131021142299,0.16371461812716187
u45,2013-04-05,,4.5,1,2.479456056013543,0.41696994297977147
u45,2013-04-06,,1.0,0,2.508430436852408,0.3906945965929011
u45,2013-04-08,,4.5,1,2.185146721337166,0.35353188188924833
u45,2013-04-09,,1.0,0,2.300583255585166,0.19074958981660656
u45,2013-04-12,,5.0,1,2.330064052999602,0.1843383657656757
u45,2013-04-13,,5.0,1,2.66133552306041,0.2220504057540473
u45,2013-04-14,,5.0,1,3.077070414481778,0.24899723962989456
u45,2013-04-16,,5.0,1,2.076372058608745,0.039555282509038954
u45,2013-04-18,,5.0,1,2.30035559373105,0.14252281802549036
u45,2013-04-29,,4.0,1,2.2653791284389,0.18034734800713806
u45,2013-05-05,,1.0,0,2.5994883685131085,0.35255788273886024
u45,2013-05-06,6.0,1.0,0,2.179004334409452,0.11471705540166756
u45,2013-05-07,6.0,1.0,0,2.222991087202089,0.09309328302778333
u45,2013-05-08,7.0,2.5,0,2.0372937488740765,0.05409536565151683
u45,2013-05-17,,2.0,0,2.361112356228118,0.40020506984986154
u45,2013-05-20,,2.0,0,2.377245212183982,0.3784587971086831
u45,2013-05-25,,1.0,0,2.486888444082013,0.12540851493011182
u46,2013-03-31,,1.5,0,2.3582479670717977,0.28444090039524667
u46,2013-04-01,,3.0,0,2.1427759871698187,0.03630703858409994
u46,2013-04-02,,3.0,0,2.047887075169305,0.03518668412455915
u46,2013-04-03,,2.5,0,2.2737838792327953,0.15423895519049158
u46,2013-04-04,,3.0,0,2.4779364282704197,0.2749226198270709
u46,2013-04-05,,3.0,0,2.595698752300587,0.34612095156572015
u46,2013-04-06,,3.5,0,2.4267452458720706,0.2349984058405174
u46,2013-04-07,,3.0,0,2.1486077444079403,0.05352178105217666
u46,2013-04-08,,4.0,1,2.263125348737537,0.18780781985666628
u46,2013-04-09,,4.0,1,2.3927553954782868,0.13236846685119932
u46,2013-04-11,,3.0,0,2.091284206386581,0.013711667215070266
u46,2013-04-12,,1.0,0,2.194430760939401,0.01991666619047032
u46,2013-04-13,,3.0,0,2.313352878403638,0.16083812883429519
u46,2013-04-15,,3.0,0,2.524559996898487,0.0794821944973304
u46,2013-04-17,,3.0,0,2.3778838520173142,0.26670508852023306
u46,2013-04-26,5.0,3.0,0,2.380325409085091,0.015829616741874445
u46,2013-04-28,5.0,3.0,0,2.457606245898716,0.05705860289763265
u46,2013-04-29,,3.0,0,2.1032377365249704,0.019170736563663558
u46,2013-04-30,,3.0,0,2.1724240625088007,0.1283865001302131
u46,2013-05-02,6.0,1.0,0,2.075489531793183,0.025077688002801603
u46,2013-05-06,,2.0,0,2.386827759587522,0.043687817203441684
u46,2013-05-07,6.0,1.0,0,2.2490243940047825,0.2207720668455407
u46,2013-05-09,,1.0,0,2.11394510119548,0.2977136973481973
u47,2013-03-29,,1.0,0,2.1928518624250963,0.5854177275447013
u47,2013-04-05,,4.0,1,1.9944110668604091,0.06633023212042938
u47,2013-04-12,,1.0,0,2.1716582939466265,0.2780866519866088
u47,2013-04-13,,2.0,0,2.1775583005907326,0.0730275605005732
u47,2013-04-17,,1.0,0,2.107546950230285,0.05649946713040019
u47,2013-04-18,,2.5,0,2.164425058260764,0.22040872192018623
u47,2013-04-29,,2.0,0,2.074482156043954,0.07948685830318154
u47,2013-04-30,,2.0,0,2.1123632187539756,0.1931585536333081
u47,2013-05-03,6.0,1.0,0,2.0228390783071215,0.12554225135293023
u47,2013-05-20,8.0,1.0,0,2.11392872636086,0.07369735497887472
u47,2013-05-23,9.0,4.0,1,2.342187320288771,0.09055398513299784
u47,2013-05-24,,1.0,0,2.064185074052131,0.18545870099450998
